given_address,lat,lon,formatted,name,housenumber,street,postcode,district,suburb,city,county,confidence_city_level,state,state_code,country,country_code,confidence_street_level,confidence,attribution,attribution_license,attribution_url
"BJP	Centruy Plyboards Ltd.	6. Lyons Range, Kotkata 700001			50000	2007",22.57403,88.34986,"Lyons Range, Ward 45, Kolkata -, WB, India",,,Lyons Range,,Borough No. V,Ward 45,Kolkata,Kolkata,0.6,West Bengal,WB,India,in,0.6,0.051903114186851194,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Centruy Plyboards Ltd.	6, Lyons Range, Kolkata-700001	Kolkata	West Bengal	500000	2010",22.57403,88.34986,"Lyons Range, Ward 45, Kolkata - 700 001, WB, India",,,Lyons Range,700 001,Borough No. V,Ward 45,Kolkata,Kolkata,1,West Bengal,WB,India,in,1,0.5,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Centruy Plyboards Ltd.	6, Lyons Range, Kolkata-700001	Kolkata	West Bengal	200000	2010",22.57403,88.34986,"Lyons Range, Ward 45, Kolkata - 700 001, WB, India",,,Lyons Range,700 001,Borough No. V,Ward 45,Kolkata,Kolkata,1,West Bengal,WB,India,in,1,0.5,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Centruy Plyboards Ltd.	6, Lyons Range, Kolkata-700001	Kolkata	West Bengal	100000	2010",22.57403,88.34986,"Lyons Range, Ward 45, Kolkata - 700 001, WB, India",,,Lyons Range,700 001,Borough No. V,Ward 45,Kolkata,Kolkata,1,West Bengal,WB,India,in,1,0.5,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Centruy Plyboards Ltd.	6, Lyons Range, Kolkata-700001	Kolkata	West Bengal	100000	2010",22.57403,88.34986,"Lyons Range, Ward 45, Kolkata - 700 001, WB, India",,,Lyons Range,700 001,Borough No. V,Ward 45,Kolkata,Kolkata,1,West Bengal,WB,India,in,1,0.5,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
INC	Centruy Plyboards Ltd.	6-Lyons Range Kolkata- 700001	Kolkata	West Bengal	500000	2010,22.538113,88.36148,"Lower Range, Ward 69, Kolkata -, WB, India",,,Lower Range,,Borough No. VIII,Ward 69,Kolkata,Kolkata,1,West Bengal,WB,India,in,0.95,0.475,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Centruy Plyboards Ltd.	6, Lyons Range, Kolkata - 700001	Kolkata	West Bengal	100000	2011",22.57403,88.34986,"Lyons Range, Ward 45, Kolkata - 700 001, WB, India",,,Lyons Range,700 001,Borough No. V,Ward 45,Kolkata,Kolkata,1,West Bengal,WB,India,in,1,0.5,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Centruy Plyboards Ltd.	6, Lyons Range, Kolkata - 700001	Kolkata	West Bengal	100000	2011",22.57403,88.34986,"Lyons Range, Ward 45, Kolkata - 700 001, WB, India",,,Lyons Range,700 001,Borough No. V,Ward 45,Kolkata,Kolkata,1,West Bengal,WB,India,in,1,0.5,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Centruy Plyboards Ltd.	8, Lyons Range, Kolkata - 700001	Kolkata	West Bengal	100000	2011",22.57403,88.34986,"Lyons Range, Ward 45, Kolkata - 700 001, WB, India",,,Lyons Range,700 001,Borough No. V,Ward 45,Kolkata,Kolkata,1,West Bengal,WB,India,in,1,0.5,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Centruy Plyboards Ltd.	6,  Lyons Range, Kolkata - 700001	Kolkata	West Bengal	100000	2011",22.57403,88.34986,"Lyons Range, Ward 45, Kolkata - 700 001, WB, India",,,Lyons Range,700 001,Borough No. V,Ward 45,Kolkata,Kolkata,1,West Bengal,WB,India,in,1,0.5,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Cescent Property Developers	Grant Road, Mumbai	Mumbai		50000	2003",,,,,,,,,,,,,,,,,,,,,
INC	Ch Bashir Naaz	Canal Road Opp Guest House Jammu	Jammu		35000	2011,12.970951,77.597329,"Cuepra Inc, 20, Vittal Mallya Road, Shantala Nagar, Bangalore - 560001, KA, India",Cuepra Inc,20,Vittal Mallya Road,560001,East Bangalore,Shantala Nagar,Bangalore,Bangalore,,Karnataka,KA,India,in,,0.0015963032976265509,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"INC	Ch. Anil Choudhary,MC	26,Village-Dallupura,P.O.Vasundhara,Delhi-96	New Delhi		37300	2005",12.109263,75.219441,"Club 2005, Payyanur -, KL, India",,,Club 2005,,,,Payyanur,Kannur,,Kerala,KL,India,in,,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"INC	Ch. Brinder Singh	84, Lodhi Estate, New Delhi 	New Delhi		24000	2012",28.59084,77.221868,"87-88, Lodhi Road, Prithviraj Road Area, Delhi - 110003, DL, India",,87-88,Lodhi Road,110003,,Prithviraj Road Area,Delhi,South West,0.5625,Delhi,DL,India,in,0.5343749999999999,0.39117647058823524,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"INC	Ch. Lal Chand	23, Ferozshah Road, New Delhi	New Delhi		54000	2010",28.5924998,77.06520025595775,"Sabka Ghar Apartments, Plot No. 23, Sector 6 Road, Dwarka - 110075, DL, India",Sabka Ghar Apartments,Plot No. 23,Sector 6 Road,110075,Sector 6,,Dwarka,Dwarka Tehsil,0.95,Delhi,DL,India,in,,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"INC	Ch. Lal Singh	23, Ferozshah Road, New Delhi	New Delhi		54000	2013",28.5924998,77.06520025595775,"Sabka Ghar Apartments, Plot No. 23, Sector 6 Road, Dwarka - 110075, DL, India",Sabka Ghar Apartments,Plot No. 23,Sector 6 Road,110075,Sector 6,,Dwarka,Dwarka Tehsil,0.95,Delhi,DL,India,in,,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"INC	Ch. Lal Singh	23, Ferozshah Road New Delhi	New Delhi		54000	2012",28.5924998,77.06520025595775,"Sabka Ghar Apartments, Plot No. 23, Sector 6 Road, Dwarka - 110075, DL, India",Sabka Ghar Apartments,Plot No. 23,Sector 6 Road,110075,Sector 6,,Dwarka,Dwarka Tehsil,0.95,Delhi,DL,India,in,,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"INC	Ch. Lal Singh	23, Ferozshah Road New Delhi	New Delhi		24000	2012",28.5924998,77.06520025595775,"Sabka Ghar Apartments, Plot No. 23, Sector 6 Road, Dwarka - 110075, DL, India",Sabka Ghar Apartments,Plot No. 23,Sector 6 Road,110075,Sector 6,,Dwarka,Dwarka Tehsil,0.95,Delhi,DL,India,in,,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"INC	Ch. Mateen Ahmed	C55/9A, Gali No-6, Noorani Masjid Road Chauhan Bangar, Delhi-53	New Delhi		64000	2010",28.628345,77.178259,"Masjid Road, Patel Nagar South, Delhi -, DL, India",,,Masjid Road,,,Patel Nagar South,Delhi,South West,0.16666666666666666,Delhi,DL,India,in,0.16666666666666666,0.02801666666666667,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"INC	Ch. Prem Singh,Speaker Delhi Assembly	Old Secretariate,New Delhi	New Delhi		24400	2005",28.613789,77.213072,"New Delhi, India",,,,,,,New Delhi,New Delhi,,Delhi,DL,India,in,,0,,,https://www.whosonfirst.org/docs/licenses/
"INC	""Ch.Prem Singh.",30.585026,75.574447,"Simranjit Singh s/o Balaur Singh Home, Barnala, India",Simranjit Singh s/o Balaur Singh Home,,,,,,,Barnala,,Punjab,PB,India,in,,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"""	F-301,Lado Sarai,Mehrauli, New Delhi-110030.	New Delhi		141000	2008",22.597947,88.408154,"301, -, WB, India",,,301,,,,,24 Parganas North,,West Bengal,WB,India,in,,0.032812499999999994,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Chadda Devloper & Promoters	33, North-West Avenue, Club Road Pashchim Vihar			500000	2006",8.165834,77.416106,"L.M.D constructions and Promoters, Nagercoil, Kanyakumari, India",L.M.D constructions and Promoters,,,,,,Nagercoil,Kanyakumari,,Tamil Nadu,TN,India,in,,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
BJP	Chainsingh Sisodiya	Nalkheda Shajapur M. P.	Madhya Pradesh	Madhya Pradesh	100000	2011,,,,,,,,,,,,,,,,,,,,,
"INC	Chait Ram Sahu. MLA	Lal Bahadur Shastri Ward (Patper), Bhatapara, Distt. Baloudbazar			30000	2013",,,,,,,,,,,,,,,,,,,,,
BJP	Chaitaliben Ashokbhai Patel	Kamrej Cross Raod surat	Surat		25000	2012,21.196102,72.815766,"Surat, India",,,,,,,Surat,Surat,,Gujarat,GJ,India,in,,0,,,https://www.whosonfirst.org/docs/licenses/
"BJP	Chajtali Chemicals	33, Ramdevnagar Row House NR. Palanpur Jakatnaka Adajan Surat	Surat		51000	2012",23.047079,72.537449,"4, Shyam Sunder Row House, Behind Manav Mandir, Ward 23, Ahmedabad -, GJ, India",,4,"Shyam Sunder Row House, Behind Manav Mandir",,,Ward 23,Ahmedabad,Ahmadabad,,Gujarat,GJ,India,in,,0.2375,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"CPI(M)	Chalapathi  Estates	Rangareddy Dist.,AP			100000	2007",,,,,,,,,,,,,,,,,,,,,
"CPI(M)	Challa Rajendra Prasad	CCL Products 7-1-24/2/D, Greendale Ameerpet Hyderabad	Hyderabad	Telangana	700000	2014",,,,,,,,,,,,,,,,,,,,,
"BJP	Chaman Ambawat	A 6/1, Indra Eclave, Neb Sarai, New Delhi	New Delhi		100000	2010",23.95928,76.52842,"Ambawata, Rajgarh, India",,,,,,,Ambawata,Rajgarh,0.95,Madhya Pradesh,MP,India,in,,0.012978579861696753,,,https://www.whosonfirst.org/docs/licenses/
BJP	Champalal Devda	Imleepura Road Bagli Dewas			100000	2012,22.64141,76.34778,"Bagli, Dewas, India",,,,,,,Bagli,Dewas,1,Madhya Pradesh,MP,India,in,,0.006944444444444451,,,https://www.whosonfirst.org/docs/licenses/
"BJP	Champion Jointings Pvt. Ltd.	Andheri, Mumbai.	Mumbai		20000	2003",,,,,,,,,,,,,,,,,,,,,
BJP	Chamsps	Panaji-Goa	Goa	Goa	20000	2014,,,,,,,,,,,,,,,,,,,,,
BJP	Chamunda Bricks	Daskrol	Daskrol	Gujarat	40000	2012,23.098638,69.611874,"Baladiya (Bhuj-Kaachchh-Gujarat-India), -, GJ, India",,,Baladiya (Bhuj-Kaachchh-Gujarat-India),,,,,Kachchh,,Gujarat,GJ,India,in,,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Chamunda Bulk Carieear	Arvindbhai K. Thakkar, Sabtalpur			31000	2012",,,,,,,,,,,,,,,,,,,,,
"INC	Chand Khanna Club C/O C.K.Khanna	192,Kailash Hills,New Delhi-110065	New Delhi		21000	2005",28.536917,77.23947,"E-514, Greater Kailash 2, Greater Kailash Enclave 2, Delhi - 110048, DL, India",,E-514,Greater Kailash 2,110048,,Greater Kailash Enclave 2,Delhi,South West,0.15833333333333333,Delhi,DL,India,in,0.026388888888888885,0.06002747252747252,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"NCP	Chandan Export Corporation	63/68/69, Apollo Industrial Estate, Mahakali Caves Road Andheri (E) Mumbai-400093	Mumbai		10000000	2014",,,,,,,,,,,,,,,,,,,,,
"NCP	Chandan Export Corporation	63/68/69, Apollo Industrial Estate, Mahakali Caves Road Andheri (E) Mumbai-400093	Mumbai		5000000	2014",,,,,,,,,,,,,,,,,,,,,
"NCP	Chandan Export Corporation	63/68/69, Apollo Industrial Estate, Mahakali Caves Road Andheri (E) Mumbai-400093	Mumbai		5000000	2014",,,,,,,,,,,,,,,,,,,,,
"NCP	Chandan Export Corporation	63/68/69, Apollo Industrial Estate, Mahakali Caves Road Andheri (E) Mumbai-400093	Mumbai		5000000	2014",,,,,,,,,,,,,,,,,,,,,
"BJP	Chandan Villa Project Developers	Kandivali (W), Mumbai - 67.	Mumbai		25000	2003",17.385117,78.323538,"50 Nyaara, Villa Greens, -, TG, India",,50 Nyaara,Villa Greens,,,,,Rangareddi,,Telangana,TG,India,in,,0.2375,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"INC	Chandani Chowk Market Association	Haldi Ram Halwai,Chandani Chowk,New Delhi	New Delhi		100000	2005",28.63576,77.22445,"New Delhi, South West, India",,,,,,,New Delhi,South West,0.5343749999999999,Delhi,DL,India,in,,0.004654999999999993,,CC BY 4.0,https://www.geonames.org/datasources/
"INC	Chandani Chowk Market Association	Chandani Chowk,New Delhi	New Delhi		31000	2005",,,,,,,,,,,,,,,,,,,,,
BJP	Chandani Devanand Techchandani	6-Chimanlal Jeevabhai Patel Market APMC Vasna Ahmedabad	Ahmedabad	Gujarat	25000	2012,,,,,,,,,,,,,,,,,,,,,
"BJP	Chandanmal C. Jain	901, PETIT Tower, C.H.S. Kemps Corner, Mumbai-36	Mumbai		100000	2010",18.964323,72.805847,"Kemp's Corner, Malbar Hill, Mumbai, Mumbai City, India",Kemp's Corner,,,,Zone 1,Malbar Hill,Mumbai,Mumbai City,,Maharashtra,MH,India,in,,0.023391003460207616,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
BJP	Chandarlal Cnandani	Idgha Hills Bhopal M.P.	Bhopal	Madhya Pradesh	100000	2011,,,,,,,,,,,,,,,,,,,,,
INC	Chander sekhar sharma	Ex Candidate Lok Sabha Bulandshaher Gulmohan Enclave Road Bulandshehar Up Near Samrat Lodge			100000	2004,17.4604,78.494449,"Gunrock Enclave Road, Secunderabad -, TG, India",,,Gunrock Enclave Road,,,,Secunderabad,Hyderabad,,Telangana,TG,India,in,,0.002712545888934209,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
INC	Chander Shekhar Dubey	17-Canning Lane New Delhi	New Delhi		104500	2008,22.314282,88.660137,"Canning Sub-Divisional Hospital, - 743329, WB, India",,,Canning Sub-Divisional Hospital,743329,,,,24 Parganas South,,West Bengal,WB,India,in,,0.029583637691745802,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
BJP	Chandra Kant Sonkar	322 Bhaartipur Jabalpur M.P.	Jabalpur		100000	2011,,,,,,,,,,,,,,,,,,,,,
BJP	Chandra Kumar Makhija	Indore M.P.	Indore		100000	2011,,,,,,,,,,,,,,,,,,,,,
BJP	Chandra Prakash Gupta	C/O Ganga Filling Station Sarore Jammu 	Jammu		100000	2011,,,,,,,,,,,,,,,,,,,,,
BJP	Chandra Prakash Verma	Narayan Bag Shajapur M. P.	Madhya Pradesh	Madhya Pradesh	100000	2011,,,,,,,,,,,,,,,,,,,,,
"BJP	Chandra Shekhar Rai	D 254,Madhu Vihar Uttam Nagr, Delhi	New Delhi		100000	2011",28.557163,77.163665,"Delhi, South West, India",,,,,,,Delhi,South West,,Delhi,DL,India,in,,0,,,https://www.whosonfirst.org/docs/licenses/
BJP	Chandra Vansh Mishra	170 Ambika Bazar Shujalpur M.P.			40000	2011,22.725641,75.821268,"58/C, Ambika Puri Main, Airport Road, Indore -, MP, India",,58/C,"Ambika Puri Main, Airport Road",,,,Indore,Indore,,Madhya Pradesh,MP,India,in,,0.11533291325351815,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
BJP	Chandra Vansh Mishra	170 Ambika Bazar Shujalpur M.P.			40000	2011,22.725641,75.821268,"58/C, Ambika Puri Main, Airport Road, Indore -, MP, India",,58/C,"Ambika Puri Main, Airport Road",,,,Indore,Indore,,Madhya Pradesh,MP,India,in,,0.11533291325351815,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
BJP	Chandra Vansh Mishra	170 Ambika Bazar Shujalpur M.P.			20000	2011,22.725641,75.821268,"58/C, Ambika Puri Main, Airport Road, Indore -, MP, India",,58/C,"Ambika Puri Main, Airport Road",,,,Indore,Indore,,Madhya Pradesh,MP,India,in,,0.11533291325351815,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
BJP	Chandrabhai B.Mali	Vadodara	Vadodara		100000	2012,22.306233,73.188373,"Vadodara, India",,,,,,,Vadodara,Vadodara,1,Gujarat,GJ,India,in,,0.25,,,https://www.whosonfirst.org/docs/licenses/
"BJP	Chandrakant R. Patil	 9-Ambanagar, Udhna-Magadalla Road Surat-2	Surat		110000	2013",,,,,,,,,,,,,,,,,,,,,
"BJP	Chandrakant R.Patil	9-Ambanagar, Udhna-Magadlla Road, Surat-2	Surat		100000	2013",21.196102,72.815766,"Surat, India",,,,,,,Surat,Surat,,Gujarat,GJ,India,in,,0,,,https://www.whosonfirst.org/docs/licenses/
"BJP	Chandrakant R.R	44/A, Deen Bandhu Society , Bhatar Road, Surat 395007	Surat		200000	2011",21.170417,72.815714,"Bhatar Road, Surat -, GJ, India",,,Bhatar Road,,,,Surat,Surat,1,Gujarat,GJ,India,in,1,0.5,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
BJP	Chandraprakash bhai Dave	A-18 Vishwakrama Vihar Society Jodhpur Cross Road Ahamdabad 			100000	2011,,,,,,,,,,,,,,,,,,,,,
"BJP	Chandrashekhar Sahu	5/10, Shankar Nagar Road, Civil Lines Raipur,	Raipur	Chhattisgarh	100000	2011",21.251851,81.663629,"7, Main Road, Sector-1, Shankar Nagar, Raipur - 492001, CT, India",,7,"Main Road, Sector-1, Shankar Nagar",492001,,,Raipur,Raipur,1,Chhattisgarh,CT,India,in,0.95,0.35000000000000003,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"INC	Chandresh Kumari	20. Windsor Place, New Delhi	New Delhi		54000	2013",28.6193775,77.2186161,"Windsor Place, New Delhi - 020626, DL, India",Windsor Place,,Windsor Place,020626,Chanakya Puri Tehsil,,New Delhi,,0.95,Delhi,DL,India,in,0.95,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"INC	Chandresh Kumari	20, Windsor Place, New Delhi	New Delhi		54000	2010",28.6193775,77.2186161,"Windsor Place, New Delhi - 020626, DL, India",Windsor Place,,Windsor Place,020626,Chanakya Puri Tehsil,,New Delhi,,0.95,Delhi,DL,India,in,0.95,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
INC	Chandresh Kumari	20 Windsor Place New Delhi	New Delhi		24000	2013,28.6193775,77.2186161,"Windsor Place, New Delhi - 020626, DL, India",Windsor Place,,Windsor Place,020626,Chanakya Puri Tehsil,,New Delhi,,0.95,Delhi,DL,India,in,0.95,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Chandu Lal Sahu	327, V P House Rafi Marg ND-01			50000	2013",28.620178,77.213467,"Behind Reserve Bank of India, Rafi Marg, Sansad Marg Area, Delhi - 110001, DL, India",,Behind Reserve Bank of India,Rafi Marg,110001,,Sansad Marg Area,Delhi,South West,,Delhi,DL,India,in,,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
BJP	Chandu tat Sahu	Rajim			100000	2011,,,,,,,,,,,,,,,,,,,,,
INC	Chanesh Ram Rathiya	Vill & Post- Dharamjaigarh Dist Jaspur			21375	2003,23.20205,72.501692,"Jaspur- Vaisno devi road, -, GJ, India",,,Jaspur- Vaisno devi road,,,,,Gandhinagar,,Gujarat,GJ,India,in,,0.010239999999999997,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"INC	Charan Das Mahant	8, Teen Murthy Marg, New Delhi	New Delhi		54000	2013",28.603778,77.198123,"Nehru Planetarium, Teen Murti Marg, Teen Murti Marg Area, Delhi - 110011, DL, India",,Nehru Planetarium,Teen Murti Marg,110011,,Teen Murti Marg Area,Delhi,South West,0.5343749999999999,Delhi,DL,India,in,0.5076562499999999,0.1548984693877551,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"INC	Charan Das Mahant	8, Teen Murthy Marg, New Delhi	New Delhi		24000	2013",28.603778,77.198123,"Nehru Planetarium, Teen Murti Marg, Teen Murti Marg Area, Delhi - 110011, DL, India",,Nehru Planetarium,Teen Murti Marg,110011,,Teen Murti Marg Area,Delhi,South West,0.5343749999999999,Delhi,DL,India,in,0.5076562499999999,0.1548984693877551,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"INC	Charan singh kandera	38, Village Bakner Narela New Delhi	New Delhi		51000	2004",,,,,,,,,,,,,,,,,,,,,
INC	Charan singh Kandera	H.No .38 Vill.Bakner Narela 110040			33000	2007,,,,,,,,,,,,,,,,,,,,,
INC	Charan singh Kandera	H.No .38 Vill.Bakner Narela 110040			32000	2007,,,,,,,,,,,,,,,,,,,,,
"INC	Charies Dias	120, South Avenue, New Delhi	New Delhi		54000	2010",19.1110897,72.9081821,"OpenTable Inc, B-204, South Avenue, Powai, Mumbai - 400076, MH, India",OpenTable Inc,B-204,South Avenue,400076,Zone 6,Powai,Mumbai,Mumbai Suburban,,Maharashtra,MH,India,in,,0.475,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"INC	Charies Pungrope	Nong Poxkses, Nongphynnai Shillong- 4			22400	2010",,,,,,,,,,,,,,,,,,,,,
"INC	Charles Dias	120, South Avenue, New Delhi	New Delhi		54000	2013",19.1110897,72.9081821,"OpenTable Inc, B-204, South Avenue, Powai, Mumbai - 400076, MH, India",OpenTable Inc,B-204,South Avenue,400076,Zone 6,Powai,Mumbai,Mumbai Suburban,,Maharashtra,MH,India,in,,0.475,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"INC	Charles Dias	120, South Avenue New Delhi	New Delhi		24000	2013",21.246584,81.615302,"Plot No.1, Choubey Colony,South Avenue, Ramkund, Raipur - 492010, CT, India",,Plot No.1,"Choubey Colony,South Avenue, Ramkund",492010,,,Raipur,Raipur,,Chhattisgarh,CT,India,in,,0.2375,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
INC	Charles Pyngrope	Pohkeseh Shillong-06			24000	2010,,,,,,,,,,,,,,,,,,,,,
"CPI	Chattisgarh State Council, CPI	Secretary Chattisgarh State Council, CPI, M.I.G. Flat No. 1, Indrawati Colony Raipur Chhattisgarh-490001	Raipur	Chhattisgarh	25690	2014",22.737572,75.885383,"S-1, MIG Colony, Indore - 452001, MP, India",,S-1,MIG Colony,452001,,,Indore,Indore,,Madhya Pradesh,MP,India,in,,0.03799999999999998,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
INC	Chattishgarh Mini Steel Plant ASSOCITION	Raipur	Raipur	Chhattisgarh	100001	2007,,,,,,,,,,,,,,,,,,,,,
INC	Chaturbhai khodabhai	Prajapati Charitable Trust Vadodara	Vadodara		50000	2004,,,,,,,,,,,,,,,,,,,,,
BJP	Chaudhari Chandra Bhan Singh	Alka Takies Sweni Chindawa M.P.			100000	2011,,,,,,,,,,,,,,,,,,,,,
BJP	Cheminova India Ltd	At Ankleshwar Dist Bharuch	Bharuch	Gujarat	50000	2012,,,,,,,,,,,,,,,,,,,,,
BJP	Cheminova India Ltd	At Ankleshwar Dist Bharuch	Bharuch	Gujarat	50000	2012,,,,,,,,,,,,,,,,,,,,,
"CPI(M)	Cherukuri Charitable Trust	Vanasthalipuram,Hyderabad	Hyderabad	Telangana	100000	2007",,,,,,,,,,,,,,,,,,,,,
BJP	Chetan V. Patel	Surat	Surat		100000	2012,21.196102,72.815766,"Surat, India",,,,,,,Surat,Surat,,Gujarat,GJ,India,in,,0,,,https://www.whosonfirst.org/docs/licenses/
"BJP	Chetanya Kashyap	1 Ving P. B. Marg, Mumbai	Mumbai		100000	2012",18.950351,72.838702,"B Bobde Marg, Princess Dock, Mumbai -, MH, India",,,B Bobde Marg,,Zone 1,Princess Dock,Mumbai,Mumbai City,,Maharashtra,MH,India,in,,0.01484375,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
BJP	Chetaram Manaker	77 Housing Board Colony Betul M. P.	Madhya Pradesh	Madhya Pradesh	100000	2011,21.8997681,77.9030525,"Kasturi, MIG 37, SH43, Betul - 460001, MP, India",Kasturi,MIG 37,SH43,460001,,,Betul,Betul Tahsil,,Madhya Pradesh,MP,India,in,,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
BJP	Chhagan Hanumant	Bara Sweni Balaghat M.P.			100000	2011,,,,,,,,,,,,,,,,,,,,,
BJP	Chhanabhai K. Patel	Surat	Surat		100000	2012,21.196102,72.815766,"Surat, India",,,,,,,Surat,Surat,1,Gujarat,GJ,India,in,,0,,,https://www.whosonfirst.org/docs/licenses/
"INC	""Chhatishgarh Mini Plant Association,",,,,,,,,,,,,,,,,,,,,,
"""	Raipur. Chattisgarh.	Raipur	Chhattisgarh	25000	2008",23.017436,72.594781,"Raipur Gate, Ward 45, Ahmedabad, Ahmadabad, India",Raipur Gate,,,,,Ward 45,Ahmedabad,Ahmadabad,,Gujarat,GJ,India,in,,0.015571377714489135,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Chhattisgarh Coal Carniers.	C-101, New Multan Nagar, New Delhi-56	New Delhi		100000	2010",28.680029,77.106695,"C-24, NEW MULTAN NAGAR, Paschim Vihar, Delhi - 110056, DL, India",,C-24,NEW MULTAN NAGAR,110056,,Paschim Vihar,Delhi,South West,0.020833333333333332,Delhi,DL,India,in,0.020833333333333332,0.04450757575757576,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Chhattisgarh Mini Steel Planter And Association	23/130, R.S. Shukla Road Raipur C.G.	Raipur	Chhattisgarh	200000	2013",,,,,,,,,,,,,,,,,,,,,
"CPI	""Chhattisgarh State Council, ",17.261678,80.150399,"CPI Party Office, Khammam, India",CPI Party Office,,,,,,,Khammam,,Telangana,TG,India,in,,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"CPI""	M.I.G. Flat No. 1, Indrawati Colony, Raipur, Chhattisgarh- 491 001	Raipur	Chhattisgarh	45283	2013",22.737572,75.885383,"S-1, MIG Colony, Indore - 452001, MP, India",,S-1,MIG Colony,452001,,,Indore,Indore,,Madhya Pradesh,MP,India,in,,0.10555555555555557,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Chheda Corporation	Borivali (W), Mumbai.	Mumbai		25000	2003",,,,,,,,,,,,,,,,,,,,,
BJP	Chhote Lal Sarawagi	Budhar Shahdol M.P.			100000	2011,,,,,,,,,,,,,,,,,,,,,
"NCP	Chiman Lal K Mehta	10-B, Bakhtawar Nariman Point, Mumbai-400021	Mumbai		5000000	2014",18.925343,72.818028,"Sir Dorab Tata Road, Nariman Point, Mumbai -, MH, India",Nariman Point,,Sir Dorab Tata Road,,Zone 1,Nariman Point,Mumbai,Mumbai City,0.3333333333333333,Maharashtra,MH,India,in,,0.027777777777777766,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
BJP	Chimanbhai Manilal Amin HUF	Patan			100000	2012,22.66814,80.77476,"Patan, Mandla, India",,,,,,,Patan,Mandla,0.5,Madhya Pradesh,MP,India,in,,0.00941945405613225,,,https://www.whosonfirst.org/docs/licenses/
BJP	Chimanlal Narandas Patel	At. Dholka Dist Ahmedbad	Ahmedabad	Gujarat	50000	2012,,,,,,,,,,,,,,,,,,,,,
